
pc3_GL_Tran_Log,16
pc3_Tran_Gauss,28
pc3_Tran_KNN1,32
pc3_Tran_KNN10,1
pc3_Tran_KNN3,21
pc3_Tran_KNN5,13
pc3_Tran_Log,6
pc3_Und_GL_Tran_Gauss,62
pc3_Und_GL_Tran_KNN1,58
pc3_Und_GL_Tran_KNN10,60
pc3_Und_GL_Tran_KNN3,56
pc3_Und_GL_Tran_KNN5,57
pc3_Und_GL_Tran_Log,58
pc3_Und_Tran_Gauss,30
pc3_Und_Tran_KNN1,59
pc3_Und_Tran_KNN10,61
pc3_Und_Tran_KNN3,58
pc3_Und_Tran_KNN5,60
pc3_Und_Tran_Log,68
pc4_GL_Tran_Gauss,41
pc4_GL_Tran_KNN1,24
pc4_GL_Tran_KNN10,1
pc4_GL_Tran_KNN3,13
pc4_GL_Tran_KNN5,9
pc4_GL_Tran_Log,17
pc4_Tran_Gauss,14
pc4_Tran_KNN1,24
pc4_Tran_KNN10,1
pc4_Tran_KNN3,13
pc4_Tran_KNN5,9
pc4_Tran_Log,10
pc4_Und_GL_Tran_Gauss,58
pc4_Und_GL_Tran_KNN1,56
pc4_Und_GL_Tran_KNN10,52
pc4_Und_GL_Tran_KNN3,56
pc4_Und_GL_Tran_KNN5,53
pc4_Und_GL_Tran_Log,51
pc4_Und_Tran_Gauss,20
pc4_Und_Tran_KNN1,51
pc4_Und_Tran_KNN10,54
pc4_Und_Tran_KNN3,56
pc4_Und_Tran_KNN5,51
pc4_Und_Tran_Log,40
pig_GL_Tran_Gauss,100
pig_GL_Tran_KNN1,87
pig_GL_Tran_KNN10,73
pig_GL_Tran_KNN3,84
pig_GL_Tran_KNN5,80
pig_GL_Tran_Log,99
pig_Tran_Gauss,100
pig_Tran_KNN1,87
pig_Tran_KNN10,73
pig_Tran_KNN3,84
pig_Tran_KNN5,80
pig_Tran_Log,99
pig_Und_GL_Tran_Gauss,98
pig_Und_GL_Tran_KNN1,91
pig_Und_GL_Tran_KNN10,83
pig_Und_GL_Tran_KNN3,91
pig_Und_GL_Tran_KNN5,90
pig_Und_GL_Tran_Log,99
pig_Und_Tran_Gauss,100
pig_Und_Tran_KNN1,93
pig_Und_Tran_KNN10,86
pig_Und_Tran_KNN3,91
pig_Und_Tran_KNN5,88
pig_Und_Tran_Log,99
poi2_GL_Tran_Gauss,32
poi2_GL_Tran_KNN1,49
poi2_GL_Tran_KNN10,30
poi2_GL_Tran_KNN3,46
poi2_GL_Tran_KNN5,43
poi2_GL_Tran_Log,29
poi2_Tran_Gauss,47
poi2_Tran_KNN1,49
poi2_Tran_KNN10,30
poi2_Tran_KNN3,46
poi2_Tran_KNN5,43
poi2_Tran_Log,9
poi2_Und_GL_Tran_Gauss,25
poi2_Und_GL_Tran_KNN1,56
poi2_Und_GL_Tran_KNN10,49
poi2_Und_GL_Tran_KNN3,54
poi2_Und_GL_Tran_KNN5,53
poi2_Und_GL_Tran_Log,47
poi2_Und_Tran_Gauss,1
poi2_Und_Tran_KNN1,57
poi2_Und_Tran_KNN10,49
poi2_Und_Tran_KNN3,56
poi2_Und_Tran_KNN5,54
poi2_Und_Tran_Log,29
synapse2_GL_Tran_Gauss,45
synapse2_GL_Tran_KNN1,47
synapse2_GL_Tran_KNN10,42
synapse2_GL_Tran_KNN3,44
synapse2_GL_Tran_KNN5,45
synapse2_GL_Tran_Log,31
synapse2_Tran_Gauss,50
synapse2_Tran_KNN1,47
synapse2_Tran_KNN10,42
synapse2_Tran_KNN3,44
synapse2_Tran_KNN5,45
synapse2_Tran_Log,2
synapse2_Und_GL_Tran_Gauss,40
synapse2_Und_GL_Tran_KNN1,53
synapse2_Und_GL_Tran_KNN10,59
synapse2_Und_GL_Tran_KNN3,56
synapse2_Und_GL_Tran_KNN5,55
synapse2_Und_GL_Tran_Log,46
synapse2_Und_Tran_Gauss,57
synapse2_Und_Tran_KNN1,50
synapse2_Und_Tran_KNN10,55
synapse2_Und_Tran_KNN3,54
synapse2_Und_Tran_KNN5,56
synapse2_Und_Tran_Log,7
wicket_GL_Tran_Gauss,100
wicket_GL_Tran_KNN1,95
wicket_GL_Tran_KNN10,95
wicket_GL_Tran_KNN3,96
wicket_GL_Tran_KNN5,95
wicket_GL_Tran_Log,100
wicket_Tran_Gauss,99
wicket_Tran_KNN1,95
wicket_Tran_KNN10,95
wicket_Tran_KNN3,96
wicket_Tran_KNN5,95
wicket_Tran_Log,100
wicket_Und_GL_Tran_Gauss,99
wicket_Und_GL_Tran_KNN1,94
wicket_Und_GL_Tran_KNN10,94
wicket_Und_GL_Tran_KNN3,95
wicket_Und_GL_Tran_KNN5,95
wicket_Und_GL_Tran_Log,100
wicket_Und_Tran_Gauss,98
wicket_Und_Tran_KNN1,95
wicket_Und_Tran_KNN10,95
wicket_Und_Tran_KNN3,95
wicket_Und_Tran_KNN5,95
wicket_Und_Tran_Log,100
xerces2_GL_Tran_Gauss,34
xerces2_GL_Tran_KNN1,40
xerces2_GL_Tran_KNN10,21
xerces2_GL_Tran_KNN3,34
xerces2_GL_Tran_KNN5,30
xerces2_GL_Tran_Log,25
xerces2_Tran_Gauss,52
xerces2_Tran_KNN1,40
xerces2_Tran_KNN10,21
xerces2_Tran_KNN3,34
xerces2_Tran_KNN5,30
xerces2_Tran_Log,9
xerces2_Und_GL_Tran_Gauss,12
xerces2_Und_GL_Tran_KNN1,51
xerces2_Und_GL_Tran_KNN10,47
xerces2_Und_GL_Tran_KNN3,50
xerces2_Und_GL_Tran_KNN5,51
xerces2_Und_GL_Tran_Log,47
xerces2_Und_Tran_Gauss,46
xerces2_Und_Tran_KNN1,51
xerces2_Und_Tran_KNN10,48
xerces2_Und_Tran_KNN3,51
xerces2_Und_Tran_KNN5,53
xerces2_Und_Tran_Log,23
accumulo_GL_Gauss,92,92,93,90,100,90,100,86,96,95,100,96,100,97,96,93,90,94,82,97,100,95,88,100,97
accumulo_GL_Log,83,90,89,95,89,83,88,85,87,89,100,96,100,94,87,93,94,91,89,89,95,90,87,85,94
accumulo_GL_Tran_KNN1,78,91,85,61,88,80,85,76,77,59,66,76,78,82,70,71,77,70,72,67,60,77,75,86,82
accumulo_GL_Tran_KNN10,60,78,64,50,71,70,80,47,74,40,66,67,58,76,55,56,55,43,48,59,35,48,67,76,82
accumulo_GL_Tran_KNN3,73,88,85,62,88,75,86,70,78,59,67,77,69,82,63,71,72,63,72,59,60,77,71,86,82
accumulo_GL_Tran_KNN5,73,88,85,62,80,75,85,70,79,59,66,77,69,82,63,71,67,53,72,59,53,67,67,86,82
accumulo_Gauss,99,100,99,99,100,100,100,100,100,98,100,100,99,100,99,100,100,98,99,100,99,99,100,99,100
accumulo_Log,100,100,100,100,100,100,100,100,100,100,100,100,96,92,100,100,100,93,100,96,97,95,100,100,100
accumulo_Tran_KNN1,82,79,62,61,67,72,58,83,84,71,81,77,69,86,79,71,69,66,80,71,69,74,92,77,75
accumulo_Tran_KNN10,63,59,43,48,53,53,58,50,75,62,77,43,45,70,67,62,58,59,80,71,52,64,67,54,57
accumulo_Tran_KNN3,82,74,53,55,60,67,58,80,80,71,81,71,64,82,67,71,64,67,80,71,69,69,88,72,75
accumulo_Tran_KNN5,76,74,53,55,53,67,58,71,80,62,81,71,64,82,67,71,64,67,80,71,58,69,83,72,75
accumulo_Und_GL_Gauss,80,59,71,95,77,97,88,71,89,80,82,76,80,84,29,53,50,60,59,80,74,88,59,71,69
accumulo_Und_GL_Log,80,67,71,95,89,96,83,71,84,91,89,76,85,90,86,77,73,82,91,79,78,91,66,75,83
accumulo_Und_GL_Tran_KNN1,47,60,52,81,78,40,88,74,54,77,66,74,77,74,76,73,66,76,85,61,85,62,73,92,71
accumulo_Und_GL_Tran_KNN10,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,25,0,37,0,0,0,0,0,12,0
accumulo_Und_GL_Tran_KNN3,37,44,11,63,53,15,67,69,19,70,44,30,66,57,56,60,60,56,72,55,52,31,67,84,43
accumulo_Und_GL_Tran_KNN5,27,0,0,56,53,0,44,23,19,17,0,0,67,33,56,60,44,56,48,48,30,17,44,74,17
accumulo_Und_Gauss,100,100,100,100,100,100,96,100,100,100,99,100,100,99,100,100,100,100,100,100,100,99,99,100,98
